platform,ad_id,timestamp_utc,impressions,clicks,spend,currency,pipeline_status,ad_lifecycle_status,video_views
pinterest,pin_2607,2025-11-27 23:00:00+00:00,190,10,0.177902,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-10-12 23:00:00+00:00,98,5,0.032003,USD,VALIDATED,PAUSED,0
pinterest,pin_1289,2025-11-29 11:00:00+00:00,421,26,0.277143,USD,VALIDATED,ACTIVE,0
pinterest,pin_3639,2025-09-27 20:00:00+00:00,179,2,0.019566,USD,ENRICHED,PAUSED,0
pinterest,None,2025-12-03 18:00:00+00:00,200,4,0.087965,USD,ENRICHED,PAUSED,0
pinterest,None,2025-11-12 00:00:00+00:00,149,10,0.210565,USD,VALIDATED,PAUSED,0
pinterest,pin_2231,2025-10-03 04:00:00+00:00,192,2,0.034892,USD,RECEIVED,LIMITED,0
pinterest,None,2025-12-31 22:00:00+00:00,154,3,0.111532,USD,PUBLISHED,ACTIVE,0
pinterest,pin_2229,2025-09-27 14:00:00+00:00,191,3,0.194528,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-09-25 12:00:00+00:00,257,16,0.328788,USD,RECEIVED,ACTIVE,0
pinterest,None,2025-12-27 06:00:00+00:00,149,1,0.015308,USD,VALIDATED,PAUSED,0
pinterest,pin_676,2025-12-07 09:00:00+00:00,869,53,0.73447,USD,RECEIVED,ACTIVE,0
pinterest,pin_2775,2025-09-23 01:00:00+00:00,186,7,0.171864,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-11-21 16:00:00+00:00,163,11,0.13234,USD,ENRICHED,PAUSED,0
pinterest,pin_2103,2025-12-25 18:00:00+00:00,140,4,0.01566,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-09-22 06:00:00+00:00,214,2,0.252636,USD,RECEIVED,ACTIVE,0
pinterest,None,2025-11-18 21:00:00+00:00,85,4,0.088699,USD,VALIDATED,ACTIVE,0
pinterest,pin_3326,2025-12-28 21:00:00+00:00,775,6,0.406125,USD,RECEIVED,PAUSED,0
pinterest,pin_1358,2025-10-20 01:00:00+00:00,57,0,0.028468,USD,ENRICHED,ACTIVE,0
pinterest,pin_837,2025-11-26 12:00:00+00:00,43,4,0.017456,USD,ENRICHED,PAUSED,0
pinterest,pin_3699,2025-11-18 12:00:00+00:00,58,0,0.027569,USD,PUBLISHED,ACTIVE,0
pinterest,None,2026-01-14 15:00:00+00:00,167,8,0.2431,USD,PUBLISHED,PAUSED,0
pinterest,pin_447,2025-10-15 06:00:00+00:00,349,26,0.001600581839368172,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-09-21 10:00:00+00:00,119,4,0.044631,USD,VALIDATED,ACTIVE,0
pinterest,pin_1314,2025-11-26 08:00:00+00:00,332,5,0.159491,USD,VALIDATED,ACTIVE,0
pinterest,pin_386,2025-11-17 10:00:00+00:00,119,2,0.031187,USD,RECEIVED,ACTIVE,0
pinterest,pin_3892,2025-12-14 18:00:00+00:00,334,0,0.066214,USD,RECEIVED,ACTIVE,0
pinterest,pin_1012,2025-12-19 01:00:00+00:00,261,15,0.353863,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-09-24 03:00:00+00:00,359,16,0.0046955023536784084,USD,VALIDATED,DISAPPROVED,0
pinterest,None,2026-01-15 11:00:00+00:00,133,2,0.092154,USD,ENRICHED,ACTIVE,0
pinterest,pin_1457,2025-11-10 18:00:00+00:00,300,26,0.245941,USD,PUBLISHED,ACTIVE,0
pinterest,pin_2925,2025-10-02 19:00:00+00:00,255,11,0.082208,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-12-24 07:00:00+00:00,117,2,0.089485,USD,PUBLISHED,ACTIVE,0
pinterest,pin_1590,2025-12-20 09:00:00+00:00,90,7,0.005966,USD,ENRICHED,PAUSED,0
pinterest,None,2025-11-30 10:00:00+00:00,389,44,0.395086,USD,ENRICHED,DISAPPROVED,0
pinterest,None,2025-11-05 23:00:00+00:00,41,3,0.02115,USD,VALIDATED,ACTIVE,0
pinterest,pin_2361,2025-12-23 08:00:00+00:00,221,14,0.13187,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-11-07 16:00:00+00:00,165,10,0.090155,USD,VALIDATED,ACTIVE,0
pinterest,pin_1535,2025-11-21 04:00:00+00:00,68,0,0.0007220397980101979,USD,ENRICHED,PAUSED,0
pinterest,pin_3478,2025-11-03 14:00:00+00:00,38,1,0.020579,USD,VALIDATED,ACTIVE,0
pinterest,None,2026-01-15 19:00:00+00:00,141,1,0.048735,USD,RECEIVED,PAUSED,0
pinterest,pin_2771,2025-10-24 04:00:00+00:00,93,2,0.041642,USD,RECEIVED,ACTIVE,0
pinterest,pin_3483,2025-10-11 14:00:00+00:00,185,2,0.349565,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-10-09 04:00:00+00:00,550,13,1.023698,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-11-02 05:00:00+00:00,72,3,0.00036102842349095454,USD,PUBLISHED,ACTIVE,0
pinterest,pin_1203,2025-11-05 00:00:00+00:00,50,0,0.057028,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-10-26 05:00:00+00:00,155,3,0.184649,USD,VALIDATED,ACTIVE,0
pinterest,pin_2920,2025-12-31 21:00:00+00:00,146,11,0.025773,USD,ENRICHED,DISAPPROVED,0
pinterest,pin_1559,2026-01-11 23:00:00+00:00,155,10,0.03109,USD,ENRICHED,PAUSED,0
pinterest,None,2026-01-06 04:00:00+00:00,301,2,0.349676,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-10-01 10:00:00+00:00,104,1,0.031985,USD,VALIDATED,ACTIVE,0
pinterest,pin_656,2025-10-08 22:00:00+00:00,109,18,-0.023664,USD,ENRICHED,DRAFT,0
pinterest,None,2025-11-10 00:00:00+00:00,80,1,0.004872,USD,ENRICHED,ACTIVE,0
pinterest,pin_780,2025-11-16 05:00:00+00:00,65,0,0.029502,USD,VALIDATED,ACTIVE,0
pinterest,pin_677,2025-10-03 07:00:00+00:00,179,29,0.166621,USD,VALIDATED,ACTIVE,0
pinterest,pin_3921,2025-11-03 20:00:00+00:00,133,9,0.062203,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-12-06 13:00:00+00:00,107,8,0.046062,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-11-01 20:00:00+00:00,289,20,0.081126,USD,ENRICHED,ACTIVE,0
pinterest,pin_3943,2025-11-20 08:00:00+00:00,46,0,0.037895,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-10-23 11:00:00+00:00,64,1,0.010335,USD,PUBLISHED,ACTIVE,0
pinterest,pin_2433,2025-11-20 04:00:00+00:00,71,2,0.071894,USD,RECEIVED,ACTIVE,0
pinterest,pin_3059,2025-12-14 09:00:00+00:00,122,4,0.056431,USD,ENRICHED,DISAPPROVED,0
pinterest,pin_2407,2025-10-19 23:00:00+00:00,165,3,0.316749,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-09-26 15:00:00+00:00,103,3,0.073035,USD,RECEIVED,ACTIVE,0
pinterest,None,2025-11-29 05:00:00+00:00,111,0,0.051889,USD,RECEIVED,ACTIVE,0
pinterest,pin_1889,2025-11-28 12:00:00+00:00,124,0,0.015582,USD,VALIDATED,ACTIVE,0
pinterest,pin_2939,2025-10-19 02:00:00+00:00,422,29,0.229847,USD,PUBLISHED,ACTIVE,0
pinterest,pin_1260,2025-12-17 22:00:00+00:00,50,1,0.024757,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-11-14 14:00:00+00:00,179,3,0.06568,USD,VALIDATED,LIMITED,0
pinterest,pin_1968,2025-09-20 07:00:00+00:00,584,61,0.155478,USD,ENRICHED,PAUSED,0
pinterest,pin_423,2025-12-04 15:00:00+00:00,74,3,0.01299,USD,ENRICHED,ACTIVE,0
pinterest,pin_1406,2025-11-13 06:00:00+00:00,76,3,0.060747,USD,PUBLISHED,ACTIVE,0
pinterest,None,2026-01-01 10:00:00+00:00,371,2,0.083405,USD,PUBLISHED,ACTIVE,0
pinterest,pin_1635,2025-11-21 09:00:00+00:00,273,24,0.166697,USD,VALIDATED,ACTIVE,0
pinterest,None,2026-01-16 14:00:00+00:00,70,4,0.010142,USD,VALIDATED,PAUSED,0
pinterest,None,2025-12-11 23:00:00+00:00,377,4,0.269242,USD,VALIDATED,ACTIVE,0
pinterest,pin_3391,2025-10-08 02:00:00+00:00,150,0,0.086431,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-11-28 16:00:00+00:00,120,4,0.018902,USD,RECEIVED,ACTIVE,0
pinterest,None,2025-10-01 05:00:00+00:00,1252,111,0.602653,USD,VALIDATED,ACTIVE,0
pinterest,pin_468,2025-11-20 15:00:00+00:00,32,1,-0.001412,USD,ENRICHED,DRAFT,0
pinterest,pin_2873,2025-11-10 18:00:00+00:00,164,10,0.143757,USD,RECEIVED,ACTIVE,0
pinterest,pin_588,2025-12-01 14:00:00+00:00,190,2,0.256961,USD,VALIDATED,PAUSED,0
pinterest,pin_1112,2026-01-04 04:00:00+00:00,147,1,0.107361,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-10-28 15:00:00+00:00,60,3,0.023448,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-10-31 11:00:00+00:00,54,1,0.011217,USD,RECEIVED,ACTIVE,0
pinterest,None,2025-10-20 12:00:00+00:00,195,5,0.231943,USD,PUBLISHED,ACTIVE,0
pinterest,pin_3688,2025-11-15 23:00:00+00:00,168,8,0.103284,USD,RECEIVED,ACTIVE,0
pinterest,pin_801,2026-01-12 17:00:00+00:00,238,25,0.097675,USD,PUBLISHED,ACTIVE,0
pinterest,pin_3343,2025-12-14 14:00:00+00:00,197,11,0.079472,USD,VALIDATED,ACTIVE,0
pinterest,pin_3566,2025-10-04 06:00:00+00:00,92,4,0.036099,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-12-24 05:00:00+00:00,83,3,0.073158,USD,ENRICHED,ACTIVE,0
pinterest,None,2026-01-09 06:00:00+00:00,121,1,0.028361,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-12-15 00:00:00+00:00,78,1,0.108446,USD,VALIDATED,ACTIVE,0
pinterest,pin_16,2025-11-30 18:00:00+00:00,489,18,0.509794,USD,PUBLISHED,ARCHIVED,0
pinterest,pin_3462,2025-10-03 08:00:00+00:00,158,5,0.074334,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-12-05 03:00:00+00:00,125,3,0.168434,USD,VALIDATED,PAUSED,0
pinterest,pin_401,2025-11-12 18:00:00+00:00,169,8,0.550386,USD,VALIDATED,ACTIVE,0
pinterest,pin_1441,2025-11-25 18:00:00+00:00,217,0,0.103841,USD,VALIDATED,ACTIVE,0
pinterest,pin_3887,2025-11-25 16:00:00+00:00,150,5,0.005265,USD,ENRICHED,LIMITED,0
pinterest,pin_1398,2025-12-03 18:00:00+00:00,268,6,0.175078,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-11-21 21:00:00+00:00,108,4,0.009327,USD,PUBLISHED,ACTIVE,0
pinterest,pin_1459,2025-12-20 16:00:00+00:00,390,24,0.216797,USD,ENRICHED,ACTIVE,0
pinterest,pin_1956,2025-09-19 04:00:00+00:00,117,4,0.138903,USD,PUBLISHED,ACTIVE,0
pinterest,pin_1121,2025-11-09 13:00:00+00:00,355,8,0.605535,USD,VALIDATED,ACTIVE,0
pinterest,pin_2888,2025-10-26 14:00:00+00:00,73,0,0.022484,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-10-08 09:00:00+00:00,181,4,0.013257,USD,RECEIVED,ACTIVE,0
pinterest,None,2025-11-28 18:00:00+00:00,225,2,0.190132,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-09-29 03:00:00+00:00,63,4,0.051621,USD,PUBLISHED,ACTIVE,0
pinterest,pin_1706,2025-10-15 16:00:00+00:00,800,54,0.265978,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-12-15 22:00:00+00:00,196,0,0.020433,USD,VALIDATED,ACTIVE,0
pinterest,None,2026-01-03 09:00:00+00:00,214,4,0.209202,USD,PUBLISHED,ACTIVE,0
pinterest,pin_933,2025-09-24 13:00:00+00:00,66,3,0.062728,USD,VALIDATED,DRAFT,0
pinterest,None,2025-11-20 09:00:00+00:00,200,10,0.059757,USD,ENRICHED,ACTIVE,0
pinterest,pin_2856,2025-10-14 21:00:00+00:00,101,1,0.044591,USD,RECEIVED,ACTIVE,0
pinterest,pin_1081,2025-10-07 08:00:00+00:00,150,2,0.105101,USD,ENRICHED,ACTIVE,0
pinterest,pin_2491,2025-12-12 09:00:00+00:00,257,9,0.163227,USD,ENRICHED,ACTIVE,0
pinterest,pin_100,2025-11-22 17:00:00+00:00,181,4,0.165701,USD,PUBLISHED,ARCHIVED,0
pinterest,None,2025-11-28 14:00:00+00:00,268,4,0.289463,USD,PUBLISHED,ARCHIVED,0
pinterest,pin_3760,2025-11-30 02:00:00+00:00,94,2,0.061382,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-10-21 00:00:00+00:00,356,20,0.385887,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-11-18 02:00:00+00:00,214,0,0.064185,USD,VALIDATED,ACTIVE,0
pinterest,pin_850,2025-11-11 05:00:00+00:00,100,5,0.012522,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-11-07 04:00:00+00:00,316,2,0.099353,USD,VALIDATED,ACTIVE,0
pinterest,pin_1310,2025-10-19 21:00:00+00:00,38,0,0.044642,USD,VALIDATED,LIMITED,0
pinterest,None,2025-10-20 06:00:00+00:00,426,28,0.51729,USD,PUBLISHED,LIMITED,0
pinterest,pin_2355,2025-11-17 20:00:00+00:00,129,4,0.048387,USD,ENRICHED,ACTIVE,0
pinterest,pin_888,2025-12-07 01:00:00+00:00,718,18,0.39071,USD,PUBLISHED,PAUSED,0
pinterest,pin_1250,2025-12-08 22:00:00+00:00,111,2,0.246166,USD,PUBLISHED,ACTIVE,0
pinterest,pin_212,2025-12-24 08:00:00+00:00,26,0,0.017935,USD,RECEIVED,LIMITED,0
pinterest,pin_1872,2025-10-06 10:00:00+00:00,273,18,0.09045,USD,RECEIVED,ACTIVE,0
pinterest,pin_3979,2025-11-26 02:00:00+00:00,339,32,0.302981,USD,VALIDATED,ACTIVE,0
pinterest,pin_862,2025-12-28 15:00:00+00:00,143,9,0.066398,USD,PUBLISHED,ACTIVE,0
pinterest,pin_3838,2025-09-30 15:00:00+00:00,131,2,0.183057,USD,VALIDATED,ACTIVE,0
pinterest,pin_3526,2025-10-29 00:00:00+00:00,214,3,0.019379,USD,ENRICHED,LIMITED,0
pinterest,None,2026-01-04 16:00:00+00:00,166,8,0.038142,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-10-25 07:00:00+00:00,151,8,0.095116,USD,ENRICHED,PAUSED,0
pinterest,pin_838,2025-10-04 23:00:00+00:00,86,2,0.018245,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-09-22 02:00:00+00:00,171,2,0.054347,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-10-14 23:00:00+00:00,184,6,0.042507,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-12-03 11:00:00+00:00,149,3,-0.017076,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-12-02 21:00:00+00:00,244,341,0.058886,USD,RECEIVED,ACTIVE,0
pinterest,None,2025-11-14 17:00:00+00:00,464,46,0.125476,USD,VALIDATED,ACTIVE,0
pinterest,pin_3730,2025-12-03 13:00:00+00:00,590,13,0.142721,USD,VALIDATED,ACTIVE,0
pinterest,pin_2164,2026-01-02 12:00:00+00:00,190,3,0.05564,USD,VALIDATED,ACTIVE,0
pinterest,pin_3665,2025-11-10 04:00:00+00:00,93,1,0.040907,USD,PUBLISHED,ACTIVE,0
pinterest,pin_1543,2025-12-06 14:00:00+00:00,110,5,0.123125,USD,PUBLISHED,ARCHIVED,0
pinterest,pin_1594,2025-10-24 12:00:00+00:00,234,20,0.044249,USD,ENRICHED,ACTIVE,0
pinterest,pin_496,2025-10-03 05:00:00+00:00,235,22,0.083825,USD,PUBLISHED,ACTIVE,0
pinterest,pin_1531,2025-10-16 16:00:00+00:00,185,4,0.012592,USD,ENRICHED,PAUSED,0
pinterest,None,2025-11-14 10:00:00+00:00,256,16,0.015466,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-11-13 01:00:00+00:00,169,20,0.030342,USD,PUBLISHED,LIMITED,0
pinterest,pin_2718,2025-10-24 14:00:00+00:00,119,1,0.148092,USD,RECEIVED,ACTIVE,0
pinterest,pin_404,2025-12-01 17:00:00+00:00,247,16,0.208969,USD,PUBLISHED,PAUSED,0
pinterest,None,2025-12-05 01:00:00+00:00,81,4,0.025426,USD,PUBLISHED,ACTIVE,0
pinterest,pin_3513,2026-01-12 18:00:00+00:00,431,31,0.148883,USD,RECEIVED,ACTIVE,0
pinterest,None,2025-12-17 16:00:00+00:00,194,1,0.2973,USD,RECEIVED,ACTIVE,0
pinterest,None,2025-12-12 09:00:00+00:00,181,5,0.188908,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-10-27 02:00:00+00:00,216,5,0.133979,USD,PUBLISHED,LIMITED,0
pinterest,None,2025-11-09 23:00:00+00:00,34,2,0.033793,USD,VALIDATED,PAUSED,0
pinterest,None,2025-10-16 14:00:00+00:00,418,24,0.011078,USD,VALIDATED,ACTIVE,0
pinterest,pin_2498,2025-11-30 01:00:00+00:00,221,3,0.05335,USD,PUBLISHED,DRAFT,0
pinterest,pin_1480,2025-12-09 02:00:00+00:00,63,2,0.039479,USD,RECEIVED,ACTIVE,0
pinterest,pin_1306,2025-12-21 22:00:00+00:00,38,0,0.051184,USD,ENRICHED,ACTIVE,0
pinterest,pin_335,2025-11-19 14:00:00+00:00,240,11,0.188762,USD,VALIDATED,ARCHIVED,0
pinterest,pin_215,2025-10-29 07:00:00+00:00,135,0,0.035123,USD,ENRICHED,ACTIVE,0
pinterest,pin_2320,2025-12-06 07:00:00+00:00,605,30,0.196257,USD,VALIDATED,ACTIVE,0
pinterest,pin_2864,2026-01-01 12:00:00+00:00,92,0,0.061692,USD,ENRICHED,PAUSED,0
pinterest,pin_1756,2025-11-04 16:00:00+00:00,165,3,0.064514,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-10-16 14:00:00+00:00,398,29,0.233486,USD,ENRICHED,ACTIVE,0
pinterest,pin_2639,2025-10-16 11:00:00+00:00,127,6,0.058979,USD,ENRICHED,ACTIVE,0
pinterest,pin_1301,2025-12-22 20:00:00+00:00,287,6,0.085842,USD,ENRICHED,PAUSED,0
pinterest,pin_2061,2025-09-28 03:00:00+00:00,101,9,0.108601,USD,RECEIVED,ACTIVE,0
pinterest,pin_226,2025-12-11 00:00:00+00:00,52,3,0.036084,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-09-21 11:00:00+00:00,176,10,0.145382,USD,VALIDATED,ACTIVE,0
pinterest,pin_3307,2025-12-09 20:00:00+00:00,28,1,0.049077,USD,PUBLISHED,ACTIVE,0
pinterest,pin_552,2025-09-28 08:00:00+00:00,172,7,0.224833,USD,RECEIVED,ACTIVE,0
pinterest,None,2025-11-29 09:00:00+00:00,333,13,0.412567,USD,ENRICHED,LIMITED,0
pinterest,pin_1552,2025-09-28 02:00:00+00:00,94,3,0.025065,USD,VALIDATED,PAUSED,0
pinterest,None,2025-10-14 14:00:00+00:00,243,4,0.198384,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-10-05 06:00:00+00:00,219,0,0.099041,USD,ENRICHED,PAUSED,0
pinterest,pin_1683,2025-10-28 09:00:00+00:00,236,2,0.117137,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-09-25 04:00:00+00:00,163,9,0.267785,USD,RECEIVED,ACTIVE,0
pinterest,pin_2698,2025-10-05 07:00:00+00:00,429,13,0.30097,USD,ENRICHED,ACTIVE,0
pinterest,pin_3796,2026-01-06 10:00:00+00:00,127,2,0.153773,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-12-29 04:00:00+00:00,123,6,0.062983,USD,ENRICHED,ACTIVE,0
pinterest,pin_2830,2026-01-07 16:00:00+00:00,351,6,0.061408,USD,ENRICHED,PAUSED,0
pinterest,pin_2660,2025-12-28 06:00:00+00:00,134,6,0.2384,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-09-25 18:00:00+00:00,181,6,0.05014,USD,PUBLISHED,ACTIVE,0
pinterest,pin_2701,2025-12-06 16:00:00+00:00,219,16,0.094529,USD,VALIDATED,DRAFT,0
pinterest,pin_3440,2025-12-07 17:00:00+00:00,177,4,0.061292,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-11-06 08:00:00+00:00,50,0,0.0003093868491312398,USD,ENRICHED,DISAPPROVED,0
pinterest,pin_1522,2025-10-07 08:00:00+00:00,367,18,0.175175,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-11-19 02:00:00+00:00,318,14,0.062411,USD,VALIDATED,ACTIVE,0
pinterest,pin_1007,2025-09-28 17:00:00+00:00,127,4,0.142231,USD,ENRICHED,ACTIVE,0
pinterest,pin_1964,2025-09-27 07:00:00+00:00,50,1,0.131074,USD,ENRICHED,ACTIVE,0
pinterest,pin_575,2025-09-24 05:00:00+00:00,302,2,0.617208,USD,PUBLISHED,ACTIVE,0
pinterest,pin_2177,2025-09-26 12:00:00+00:00,89,3,0.166598,USD,PUBLISHED,PAUSED,0
pinterest,None,2025-10-25 05:00:00+00:00,113,3,0.014082,USD,VALIDATED,ACTIVE,0
pinterest,pin_328,2025-12-02 23:00:00+00:00,131,1,0.27254,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-09-27 05:00:00+00:00,192,10,0.115945,USD,VALIDATED,ACTIVE,0
pinterest,pin_3074,2025-12-01 04:00:00+00:00,121,6,0.155292,USD,ENRICHED,ACTIVE,0
pinterest,pin_1794,2025-10-23 05:00:00+00:00,47,1,0.016335,USD,VALIDATED,ACTIVE,0
pinterest,pin_2411,2025-12-29 05:00:00+00:00,163,0,0.119457,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-12-10 08:00:00+00:00,57,4,0.067799,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-12-15 23:00:00+00:00,161,7,0.118159,USD,ENRICHED,ACTIVE,0
pinterest,pin_337,2025-11-23 09:00:00+00:00,107,0,0.005486,USD,PUBLISHED,ACTIVE,0
pinterest,pin_804,2025-11-13 08:00:00+00:00,218,0,0.079165,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-12-14 01:00:00+00:00,172,6,0.085462,USD,VALIDATED,ACTIVE,0
pinterest,pin_3027,2025-11-23 20:00:00+00:00,561,43,0.757791,USD,VALIDATED,ACTIVE,0
pinterest,pin_3904,2025-11-10 06:00:00+00:00,271,20,0.363959,USD,ENRICHED,ACTIVE,0
pinterest,pin_2862,2026-01-08 02:00:00+00:00,143,4,0.274421,USD,ENRICHED,ACTIVE,0
pinterest,pin_769,2025-12-17 07:00:00+00:00,58,5,0.010284,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-12-14 13:00:00+00:00,834,988,0.076671,USD,ENRICHED,ACTIVE,0
pinterest,pin_376,2025-11-23 16:00:00+00:00,110,1,0.019537,USD,RECEIVED,PAUSED,0
pinterest,pin_3285,2025-11-09 16:00:00+00:00,96,2,0.129983,USD,VALIDATED,ACTIVE,0
pinterest,pin_3395,2025-10-09 03:00:00+00:00,90,7,0.045896,USD,PUBLISHED,PAUSED,0
pinterest,pin_1285,2025-12-18 14:00:00+00:00,183,11,0.049462,USD,VALIDATED,ACTIVE,0
pinterest,pin_1095,2025-12-05 17:00:00+00:00,152,12,0.01882,USD,VALIDATED,DRAFT,0
pinterest,pin_1055,2025-12-22 23:00:00+00:00,206,1,0.072004,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-09-23 08:00:00+00:00,48,2,0.038186,USD,VALIDATED,ACTIVE,0
pinterest,pin_3694,2026-01-08 15:00:00+00:00,124,7,0.033225,USD,ENRICHED,ACTIVE,0
pinterest,pin_1359,2025-10-11 03:00:00+00:00,205,1,0.026335,USD,PUBLISHED,ACTIVE,0
pinterest,pin_522,2025-11-24 00:00:00+00:00,127,5,0.121795,USD,PUBLISHED,ACTIVE,0
pinterest,pin_3614,2025-11-05 00:00:00+00:00,117,6,0.048647,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-10-08 19:00:00+00:00,129,2,0.107822,USD,ENRICHED,ACTIVE,0
pinterest,None,2025-11-11 02:00:00+00:00,182,5,0.004135063240234022,USD,VALIDATED,LIMITED,0
pinterest,pin_3062,2025-12-05 12:00:00+00:00,20,0,0.011358,USD,VALIDATED,ACTIVE,0
pinterest,pin_1505,2025-10-05 10:00:00+00:00,228,2,0.113505,USD,PUBLISHED,ACTIVE,0
pinterest,pin_3971,2025-10-02 11:00:00+00:00,223,7,0.0009069442872300822,USD,VALIDATED,ARCHIVED,0
pinterest,pin_3776,2025-10-26 22:00:00+00:00,91,2,0.061445,USD,VALIDATED,ARCHIVED,0
pinterest,pin_3688,2025-09-26 04:00:00+00:00,248,7,0.379337,USD,RECEIVED,ACTIVE,0
pinterest,None,2025-09-24 21:00:00+00:00,55,1,0.043519,USD,VALIDATED,ACTIVE,0
pinterest,None,2026-01-05 04:00:00+00:00,87,0,0.00824,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-09-25 19:00:00+00:00,62,0,0.052394,USD,ENRICHED,ACTIVE,0
pinterest,pin_1280,2025-11-28 15:00:00+00:00,379,12,0.221486,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-09-27 14:00:00+00:00,369,18,0.212077,USD,ENRICHED,DRAFT,0
pinterest,pin_58,2025-10-08 10:00:00+00:00,186,8,0.095036,USD,ENRICHED,DRAFT,0
pinterest,pin_1491,2025-11-29 09:00:00+00:00,60,6,0.006796,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-10-08 16:00:00+00:00,29,2,0.014406,USD,ENRICHED,ACTIVE,0
pinterest,pin_3983,2025-10-10 13:00:00+00:00,90,0,0.0007873880354015106,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-09-21 23:00:00+00:00,780,39,0.294416,USD,RECEIVED,ACTIVE,0
pinterest,pin_1910,2026-01-03 17:00:00+00:00,261,9,0.139055,USD,VALIDATED,PAUSED,0
pinterest,pin_3255,2025-09-23 23:00:00+00:00,190,5,0.068902,USD,ENRICHED,ACTIVE,0
pinterest,pin_1128,2025-12-15 21:00:00+00:00,190,14,0.123752,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-12-28 12:00:00+00:00,99,1,0.040689,USD,PUBLISHED,ACTIVE,0
pinterest,None,2025-09-19 06:00:00+00:00,401,1,0.299152,USD,VALIDATED,ACTIVE,0
pinterest,pin_2802,2025-10-31 13:00:00+00:00,156,3,-0.004168,USD,PUBLISHED,LIMITED,0
pinterest,pin_2902,2025-10-06 11:00:00+00:00,525,25,0.026453,USD,PUBLISHED,PAUSED,0
pinterest,pin_3133,2025-12-01 20:00:00+00:00,51,1,0.024054,USD,VALIDATED,PAUSED,0
pinterest,None,2025-12-24 19:00:00+00:00,41,1,0.024572,USD,VALIDATED,ACTIVE,0
pinterest,None,2025-11-23 12:00:00+00:00,97,0,0.060199,USD,RECEIVED,ACTIVE,0
pinterest,None,2025-10-31 12:00:00+00:00,136,1,0.04076,USD,VALIDATED,DRAFT,0
pinterest,None,2025-10-11 23:00:00+00:00,105,6,0.06951,USD,VALIDATED,ACTIVE,0
pinterest,pin_435,2025-09-23 21:00:00+00:00,334,41,-0.065191,USD,PUBLISHED,ACTIVE,0
pinterest,pin_2535,2025-12-13 17:00:00+00:00,212,6,0.180096,USD,ENRICHED,ACTIVE,0
