platform,ad_id,timestamp_utc,impressions,clicks,spend,currency,pipeline_status,ad_lifecycle_status,video_views
tiktok,tt_ad_297,2025-10-04 05:00:00+00:00,343,22,0.177481,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1738,2025-10-07 19:00:00+00:00,314,12,0.196553,USD,VALIDATED,LIMITED,49
tiktok,tt_ad_167,2025-12-06 02:00:00+00:00,198,3,0.606144,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_459,2025-12-23 14:00:00+00:00,57,2,0.060138,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1977,2025-12-22 08:00:00+00:00,1234,16,0.679436,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_1361,2025-11-12 10:00:00+00:00,184,3,0.128316,USD,ENRICHED,LIMITED,59
tiktok,tt_ad_1694,2026-01-14 08:00:00+00:00,511,24,0.395795,USD,VALIDATED,LIMITED,77
tiktok,tt_ad_1732,2025-12-29 08:00:00+00:00,37,0,0.002544,USD,ENRICHED,REJECT,10
tiktok,tt_ad_1494,2025-10-06 15:00:00+00:00,330,2,0.665671,USD,ENRICHED,PAUSE,0
tiktok,tt_ad_528,2025-09-21 17:00:00+00:00,347,2,0.463189,USD,PUBLISHED,ENABLE,50
tiktok,tt_ad_211,2026-01-03 05:00:00+00:00,274,14,0.111673,USD,ENRICHED,ENABLE,79
tiktok,tt_ad_1607,2025-11-04 10:00:00+00:00,66,3,0.062225,USD,VALIDATED,PAUSE,11
tiktok,tt_ad_220,2025-12-06 14:00:00+00:00,432,2,0.16629,USD,VALIDATED,ENABLE,114
tiktok,tt_ad_354,2025-11-26 16:00:00+00:00,173,16,0.166452,USD,RECEIVED,ENABLE,13
tiktok,tt_ad_1832,2025-09-21 04:00:00+00:00,157,4,0.286175,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_108,2025-10-06 05:00:00+00:00,173,0,0.065417,USD,RECEIVED,ENABLE,60
tiktok,tt_ad_966,2025-09-30 08:00:00+00:00,162,6,0.099921,USD,PUBLISHED,ENABLE,40
tiktok,tt_ad_608,2026-01-04 06:00:00+00:00,39,3,0.010945,USD,VALIDATED,ENABLE,2
tiktok,tt_ad_29,2025-12-06 22:00:00+00:00,111,3,0.087064,USD,ENRICHED,ARCHIVE,0
tiktok,tt_ad_1071,2025-10-16 04:00:00+00:00,402,15,0.180879,USD,VALIDATED,ENABLE,23
tiktok,tt_ad_1166,2025-12-26 17:00:00+00:00,959,17,0.168545,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1137,2025-11-19 04:00:00+00:00,868,69,0.295921,USD,PUBLISHED,ENABLE,271
tiktok,tt_ad_1723,2025-12-06 22:00:00+00:00,68,2,0.079699,USD,RECEIVED,ENABLE,0
tiktok,tt_ad_1656,2025-12-16 09:00:00+00:00,223,1,0.082994,USD,PUBLISHED,ENABLE,30
tiktok,tt_ad_971,2025-12-12 09:00:00+00:00,365,10,0.196991,USD,PUBLISHED,PAUSE,71
tiktok,tt_ad_1784,2025-09-19 02:00:00+00:00,85,10,0.016206,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_751,2025-09-21 01:00:00+00:00,96,7,0.040472,USD,VALIDATED,ENABLE,11
tiktok,tt_ad_1216,2025-09-28 19:00:00+00:00,112,4,0.010583,USD,PUBLISHED,ENABLE,5
tiktok,tt_ad_1155,2025-12-22 02:00:00+00:00,550,1,0.005316258791594332,USD,VALIDATED,ENABLE,73
tiktok,tt_ad_1047,2025-11-02 04:00:00+00:00,125,4,0.141216,USD,RECEIVED,REJECT,25
tiktok,tt_ad_1085,2025-11-23 06:00:00+00:00,325,6,0.134865,USD,RECEIVED,ENABLE,111
tiktok,tt_ad_1866,2025-11-16 23:00:00+00:00,278,6,0.035946,USD,VALIDATED,LIMITED,18
tiktok,tt_ad_289,2025-10-16 15:00:00+00:00,281,3,0.30532,USD,VALIDATED,ENABLE,13
tiktok,tt_ad_1859,2025-12-30 14:00:00+00:00,61,2,0.032389,USD,PUBLISHED,LIMITED,2
tiktok,tt_ad_771,2025-10-04 21:00:00+00:00,144,5,0.208993,USD,PUBLISHED,ARCHIVE,0
tiktok,tt_ad_978,2025-11-01 01:00:00+00:00,292,0,0.191382,USD,ENRICHED,LIMITED,0
tiktok,tt_ad_746,2025-11-29 02:00:00+00:00,30,2,0.035065,USD,PUBLISHED,PAUSE,0
tiktok,tt_ad_706,2025-10-25 22:00:00+00:00,323,10,0.369953,USD,VALIDATED,PAUSE,0
tiktok,tt_ad_1995,2025-12-08 18:00:00+00:00,176,2,0.062427,USD,VALIDATED,ENABLE,16
tiktok,tt_ad_1517,2025-10-07 12:00:00+00:00,42,2,0.021387,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1904,2025-10-16 12:00:00+00:00,38,1,0.0001593673466933537,USD,PUBLISHED,ENABLE,7
tiktok,tt_ad_1289,2025-10-21 11:00:00+00:00,469,28,0.597093,USD,VALIDATED,ARCHIVE,0
tiktok,tt_ad_126,2025-11-16 22:00:00+00:00,114,0,0.138243,USD,VALIDATED,ENABLE,10
tiktok,tt_ad_737,2025-12-14 05:00:00+00:00,186,5,0.132994,USD,VALIDATED,ENABLE,28
tiktok,tt_ad_1693,2025-12-12 05:00:00+00:00,63,5,0.031025,USD,RECEIVED,ENABLE,0
tiktok,tt_ad_1476,2026-01-07 07:00:00+00:00,424,552,0.126995,USD,PUBLISHED,LIMITED,55
tiktok,tt_ad_575,2025-11-10 00:00:00+00:00,104,0,0.135945,USD,ENRICHED,PAUSE,1
tiktok,tt_ad_1940,2025-12-06 00:00:00+00:00,390,36,0.442465,USD,ENRICHED,ENABLE,20
tiktok,tt_ad_199,2026-01-16 04:00:00+00:00,78,4,0.064052,USD,VALIDATED,PAUSE,9
tiktok,tt_ad_246,2026-01-14 15:00:00+00:00,115,6,0.170474,USD,VALIDATED,LIMITED,9
tiktok,tt_ad_547,2025-11-09 15:00:00+00:00,1417,50,0.771007,USD,ENRICHED,ENABLE,373
tiktok,tt_ad_182,2025-10-07 04:00:00+00:00,184,3,-0.038387,USD,VALIDATED,ENABLE,26
tiktok,tt_ad_1022,2025-10-15 00:00:00+00:00,330,4,0.106954,USD,RECEIVED,PAUSE,26
tiktok,tt_ad_398,2025-11-01 17:00:00+00:00,65,0,0.151729,USD,ENRICHED,ENABLE,10
tiktok,tt_ad_953,2026-01-08 12:00:00+00:00,136,16,0.066293,USD,PUBLISHED,ARCHIVE,35
tiktok,tt_ad_169,2025-11-08 17:00:00+00:00,174,3,0.157313,USD,ENRICHED,ENABLE,35
tiktok,tt_ad_1344,2025-11-20 10:00:00+00:00,283,4,0.127744,USD,PUBLISHED,ENABLE,12
tiktok,tt_ad_1924,2025-10-18 11:00:00+00:00,322,12,0.393654,USD,VALIDATED,ENABLE,20
tiktok,tt_ad_1739,2025-10-15 18:00:00+00:00,1648,45,0.359129,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_1235,2025-10-19 05:00:00+00:00,379,4,0.26486,USD,PUBLISHED,ENABLE,18
tiktok,tt_ad_111,2026-01-06 19:00:00+00:00,117,0,0.088227,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_127,2025-12-24 00:00:00+00:00,180,2,0.174086,USD,VALIDATED,ENABLE,24
tiktok,tt_ad_1207,2025-12-01 09:00:00+00:00,116,14,0.023964,USD,PUBLISHED,ENABLE,46
tiktok,tt_ad_992,2025-12-09 13:00:00+00:00,241,7,0.196902,USD,ENRICHED,ENABLE,53
tiktok,tt_ad_931,2025-12-31 00:00:00+00:00,97,3,0.059881,USD,VALIDATED,LIMITED,18
tiktok,tt_ad_919,2025-09-21 16:00:00+00:00,53,2,0.038409,USD,RECEIVED,ENABLE,22
tiktok,tt_ad_473,2025-11-17 14:00:00+00:00,146,2,0.07603,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_57,2025-11-08 05:00:00+00:00,212,5,0.089337,USD,PUBLISHED,ENABLE,28
tiktok,tt_ad_783,2025-10-02 09:00:00+00:00,39,4,0.011739,USD,PUBLISHED,ENABLE,12
tiktok,tt_ad_1943,2025-10-22 20:00:00+00:00,303,11,0.099825,USD,PUBLISHED,ENABLE,103
tiktok,tt_ad_1761,2025-11-13 15:00:00+00:00,100,0,0.142791,USD,RECEIVED,REJECT,14
tiktok,tt_ad_1316,2026-01-16 11:00:00+00:00,277,5,0.136209,USD,RECEIVED,REJECT,27
tiktok,tt_ad_1695,2025-10-06 10:00:00+00:00,456,26,0.088055,USD,ENRICHED,PAUSE,90
tiktok,tt_ad_1622,2025-12-15 14:00:00+00:00,55,2,0.044421,USD,ENRICHED,ENABLE,10
tiktok,tt_ad_303,2025-09-28 01:00:00+00:00,269,4,0.076316,USD,ENRICHED,ENABLE,33
tiktok,tt_ad_1976,2025-10-10 12:00:00+00:00,905,83,1.362199,USD,ENRICHED,PAUSE,346
tiktok,tt_ad_1847,2025-10-06 02:00:00+00:00,79,2,0.035802,USD,RECEIVED,ENABLE,19
tiktok,tt_ad_1011,2026-01-15 17:00:00+00:00,71,2,0.07522,USD,VALIDATED,ENABLE,10
tiktok,tt_ad_1500,2025-10-31 17:00:00+00:00,456,27,0.080855,USD,PUBLISHED,DRAFT,82
tiktok,tt_ad_1764,2025-11-17 21:00:00+00:00,109,5,0.045115,USD,ENRICHED,ENABLE,19
tiktok,tt_ad_1370,2025-11-01 01:00:00+00:00,229,4,0.246033,USD,VALIDATED,ENABLE,17
tiktok,tt_ad_427,2025-11-02 17:00:00+00:00,458,21,0.417363,USD,ENRICHED,PAUSE,114
tiktok,tt_ad_881,2025-09-29 10:00:00+00:00,196,5,0.266385,USD,VALIDATED,PAUSE,55
tiktok,tt_ad_1001,2025-10-30 21:00:00+00:00,101,1,0.137229,USD,PUBLISHED,ENABLE,5
tiktok,tt_ad_388,2025-12-23 13:00:00+00:00,182,0,0.154756,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1776,2025-12-19 22:00:00+00:00,316,5,0.084651,USD,VALIDATED,ENABLE,47
tiktok,tt_ad_1742,2025-10-16 22:00:00+00:00,327,10,0.232995,USD,ENRICHED,LIMITED,24
tiktok,tt_ad_1683,2025-11-09 03:00:00+00:00,108,5,0.104954,USD,ENRICHED,ENABLE,14
tiktok,tt_ad_1863,2025-10-19 23:00:00+00:00,482,38,0.320777,USD,VALIDATED,DRAFT,0
tiktok,tt_ad_1200,2025-10-11 15:00:00+00:00,304,14,0.111907,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_840,2025-11-01 06:00:00+00:00,237,6,0.045982,USD,ENRICHED,LIMITED,0
tiktok,tt_ad_1326,2025-12-21 23:00:00+00:00,116,4,0.021596,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_788,2025-12-24 18:00:00+00:00,192,4,0.274846,USD,VALIDATED,DRAFT,12
tiktok,tt_ad_731,2025-12-09 01:00:00+00:00,328,2,0.123553,USD,PUBLISHED,REJECT,122
tiktok,tt_ad_1661,2025-12-03 02:00:00+00:00,138,2,0.046586,USD,RECEIVED,ENABLE,11
tiktok,tt_ad_1006,2025-12-04 23:00:00+00:00,578,7,0.447284,USD,PUBLISHED,ENABLE,58
tiktok,tt_ad_1945,2025-12-24 22:00:00+00:00,72,0,0.054424,USD,VALIDATED,ENABLE,5
tiktok,tt_ad_1650,2025-11-06 11:00:00+00:00,107,7,0.046665,USD,VALIDATED,ENABLE,16
tiktok,tt_ad_531,2026-01-08 18:00:00+00:00,35,1,0.015346,USD,ENRICHED,ENABLE,3
tiktok,tt_ad_660,2025-11-17 01:00:00+00:00,507,2,0.312047,USD,PUBLISHED,ENABLE,43
tiktok,tt_ad_660,2025-10-17 20:00:00+00:00,116,2,0.061534,USD,PUBLISHED,PAUSE,0
tiktok,tt_ad_711,2025-12-08 07:00:00+00:00,84,2,0.004279,USD,ENRICHED,ENABLE,9
tiktok,tt_ad_426,2025-10-15 15:00:00+00:00,128,2,0.052918,USD,PUBLISHED,PAUSE,4
tiktok,tt_ad_879,2025-09-28 11:00:00+00:00,72,1,0.076946,USD,PUBLISHED,ENABLE,25
tiktok,tt_ad_1914,2025-11-10 07:00:00+00:00,74,4,0.137984,USD,VALIDATED,ENABLE,7
tiktok,tt_ad_1686,2025-11-16 20:00:00+00:00,93,9,0.018905,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_124,2025-11-04 22:00:00+00:00,321,15,0.493331,USD,ENRICHED,ENABLE,3
tiktok,tt_ad_1124,2025-10-22 15:00:00+00:00,527,6,0.462052,USD,ENRICHED,ENABLE,41
tiktok,tt_ad_556,2025-09-19 02:00:00+00:00,61,1,0.040975,USD,ENRICHED,ENABLE,16
tiktok,tt_ad_1516,2025-09-19 03:00:00+00:00,144,1,0.099438,USD,VALIDATED,ENABLE,60
tiktok,tt_ad_1652,2025-10-11 00:00:00+00:00,201,5,0.218576,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_777,2025-12-16 17:00:00+00:00,367,3,0.135311,USD,PUBLISHED,ENABLE,71
tiktok,tt_ad_1691,2025-10-01 17:00:00+00:00,152,6,0.092402,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1930,2026-01-01 09:00:00+00:00,187,0,0.17563,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_237,2025-10-29 16:00:00+00:00,303,77,0.102936,USD,PUBLISHED,ARCHIVE,121
tiktok,tt_ad_172,2025-10-12 23:00:00+00:00,384,49,0.120598,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1003,2025-11-16 01:00:00+00:00,128,4,0.121295,USD,ENRICHED,ENABLE,19
tiktok,tt_ad_1094,2025-12-06 01:00:00+00:00,88,0,0.023396,USD,VALIDATED,ENABLE,19
tiktok,tt_ad_1259,2025-10-10 21:00:00+00:00,41,1,0.016392,USD,PUBLISHED,ENABLE,6
tiktok,tt_ad_1968,2025-12-20 19:00:00+00:00,90,3,0.053375,USD,RECEIVED,ENABLE,0
tiktok,tt_ad_343,2025-11-30 21:00:00+00:00,227,14,0.14264,USD,ENRICHED,PAUSE,67
tiktok,tt_ad_50,2025-11-28 21:00:00+00:00,260,2,0.120025,USD,RECEIVED,ENABLE,10
tiktok,tt_ad_912,2025-11-16 03:00:00+00:00,244,11,0.320243,USD,RECEIVED,ENABLE,15
tiktok,tt_ad_1483,2026-01-16 12:00:00+00:00,152,7,0.0382,USD,PUBLISHED,ENABLE,22
tiktok,tt_ad_744,2025-12-11 06:00:00+00:00,283,10,0.108421,USD,ENRICHED,ENABLE,83
tiktok,tt_ad_1344,2025-12-11 00:00:00+00:00,96,2,0.077255,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_35,2025-12-22 14:00:00+00:00,105,1,0.019722,USD,VALIDATED,ENABLE,9
tiktok,tt_ad_1350,2025-11-21 11:00:00+00:00,104,1,0.100049,USD,VALIDATED,PAUSE,2
tiktok,tt_ad_1622,2025-12-27 09:00:00+00:00,160,7,0.060976,USD,VALIDATED,ENABLE,17
tiktok,tt_ad_1691,2025-12-24 09:00:00+00:00,319,20,0.088191,USD,PUBLISHED,LIMITED,0
tiktok,tt_ad_685,2025-12-05 03:00:00+00:00,254,2,0.072761,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1029,2025-11-10 03:00:00+00:00,414,46,0.370516,USD,VALIDATED,ENABLE,66
tiktok,tt_ad_1021,2025-09-21 17:00:00+00:00,441,8,0.679596,USD,RECEIVED,ENABLE,76
tiktok,tt_ad_961,2026-01-14 15:00:00+00:00,1004,28,0.468687,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1671,2025-10-08 21:00:00+00:00,285,29,0.069382,USD,PUBLISHED,ENABLE,43
tiktok,tt_ad_547,2026-01-11 10:00:00+00:00,120,5,0.045792,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_126,2025-11-05 22:00:00+00:00,169,3,0.270185,USD,VALIDATED,LIMITED,7
tiktok,tt_ad_1694,2025-10-08 04:00:00+00:00,112,9,0.100065,USD,RECEIVED,ENABLE,8
tiktok,tt_ad_863,2025-12-24 20:00:00+00:00,287,12,0.287612,USD,VALIDATED,ENABLE,11
tiktok,tt_ad_673,2025-12-06 19:00:00+00:00,220,265,0.121042,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1653,2025-11-30 14:00:00+00:00,143,3,0.164203,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_1667,2025-12-18 13:00:00+00:00,62,1,0.04275,USD,PUBLISHED,REJECT,0
tiktok,tt_ad_1497,2025-12-19 19:00:00+00:00,116,2,0.003358,USD,PUBLISHED,ENABLE,4
tiktok,tt_ad_200,2025-11-11 21:00:00+00:00,353,21,0.294289,USD,RECEIVED,LIMITED,96
tiktok,tt_ad_1714,2025-12-03 03:00:00+00:00,45,1,-0.009622,USD,ENRICHED,ENABLE,7
tiktok,tt_ad_1771,2025-12-11 21:00:00+00:00,67,1,0.041687,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1197,2026-01-05 12:00:00+00:00,74,5,0.137222,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1529,2025-10-22 20:00:00+00:00,305,4,0.185169,USD,PUBLISHED,ENABLE,113
tiktok,tt_ad_997,2025-11-08 14:00:00+00:00,81,1,0.011853,USD,PUBLISHED,ENABLE,10
tiktok,tt_ad_663,2025-10-14 16:00:00+00:00,133,4,0.018063,USD,ENRICHED,ENABLE,8
tiktok,tt_ad_648,2025-10-11 08:00:00+00:00,127,3,0.039395,USD,ENRICHED,ENABLE,20
tiktok,tt_ad_1158,2025-10-28 10:00:00+00:00,101,2,0.144264,USD,RECEIVED,ENABLE,0
tiktok,tt_ad_779,2025-10-29 12:00:00+00:00,61,0,0.056513,USD,VALIDATED,ARCHIVE,2
tiktok,tt_ad_162,2025-10-24 11:00:00+00:00,68,2,-0.052541,USD,ENRICHED,ENABLE,6
tiktok,tt_ad_271,2025-10-12 07:00:00+00:00,219,9,0.173476,USD,PUBLISHED,ENABLE,16
tiktok,tt_ad_124,2026-01-01 19:00:00+00:00,81,4,0.029312,USD,PUBLISHED,ENABLE,3
tiktok,tt_ad_1995,2025-09-20 08:00:00+00:00,170,2,0.076288,USD,PUBLISHED,ENABLE,20
tiktok,tt_ad_586,2025-10-18 18:00:00+00:00,87,4,0.090771,USD,ENRICHED,ENABLE,11
tiktok,tt_ad_1103,2025-09-28 15:00:00+00:00,261,17,-0.110905,USD,PUBLISHED,LIMITED,0
tiktok,tt_ad_271,2025-09-28 20:00:00+00:00,80,4,0.036587,USD,VALIDATED,LIMITED,3
tiktok,tt_ad_1539,2025-10-18 16:00:00+00:00,119,1,0.091736,USD,PUBLISHED,ENABLE,4
tiktok,tt_ad_435,2025-11-22 08:00:00+00:00,28,0,0.001761,USD,VALIDATED,ENABLE,4
tiktok,tt_ad_1358,2025-11-28 07:00:00+00:00,529,33,-0.0739,USD,ENRICHED,LIMITED,102
tiktok,tt_ad_1326,2025-09-28 10:00:00+00:00,66,1,0.05405,USD,VALIDATED,ENABLE,15
tiktok,tt_ad_919,2025-12-11 02:00:00+00:00,142,7,0.027678,USD,ENRICHED,ENABLE,4
tiktok,tt_ad_500,2025-10-27 11:00:00+00:00,126,6,0.13168,USD,RECEIVED,ENABLE,25
tiktok,tt_ad_1479,2025-09-28 04:00:00+00:00,430,25,0.403501,USD,RECEIVED,ENABLE,3
tiktok,tt_ad_1406,2025-10-31 14:00:00+00:00,97,5,0.023063,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1842,2025-11-09 02:00:00+00:00,82,1,0.151528,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_197,2025-12-15 19:00:00+00:00,263,1,0.158692,USD,RECEIVED,ENABLE,49
tiktok,tt_ad_506,2025-12-10 00:00:00+00:00,351,9,0.266313,USD,VALIDATED,ENABLE,159
tiktok,tt_ad_1818,2025-12-05 10:00:00+00:00,84,2,0.004032,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_34,2025-10-13 01:00:00+00:00,161,4,0.086157,USD,VALIDATED,PAUSE,33
tiktok,tt_ad_1891,2025-11-09 19:00:00+00:00,70,2,0.015136,USD,VALIDATED,ENABLE,14
tiktok,tt_ad_1484,2025-12-01 10:00:00+00:00,190,5,0.246223,USD,RECEIVED,LIMITED,13
tiktok,tt_ad_1596,2025-12-24 01:00:00+00:00,315,12,0.269524,USD,PUBLISHED,ENABLE,97
tiktok,tt_ad_1332,2025-12-13 09:00:00+00:00,644,25,0.394027,USD,PUBLISHED,ENABLE,81
tiktok,tt_ad_1479,2025-12-19 01:00:00+00:00,340,23,0.485256,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1012,2025-10-11 19:00:00+00:00,74,4,0.056385,USD,VALIDATED,ENABLE,26
tiktok,tt_ad_668,2025-10-15 07:00:00+00:00,193,10,0.01407,USD,PUBLISHED,PAUSE,46
tiktok,tt_ad_1431,2025-11-02 18:00:00+00:00,297,8,0.119493,USD,ENRICHED,LIMITED,27
tiktok,tt_ad_450,2025-12-26 19:00:00+00:00,255,2,0.237897,USD,PUBLISHED,ENABLE,36
tiktok,tt_ad_1430,2025-10-25 14:00:00+00:00,201,5,0.256771,USD,ENRICHED,ENABLE,46
tiktok,tt_ad_720,2025-10-10 20:00:00+00:00,104,8,0.093532,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_653,2025-10-17 13:00:00+00:00,103,3,0.065864,USD,PUBLISHED,ENABLE,5
tiktok,tt_ad_138,2025-12-27 11:00:00+00:00,98,3,0.045907,USD,VALIDATED,PAUSE,6
tiktok,tt_ad_216,2025-10-22 22:00:00+00:00,53,0,0.029587,USD,ENRICHED,ENABLE,13
tiktok,tt_ad_255,2026-01-14 22:00:00+00:00,209,16,0.258272,USD,PUBLISHED,ENABLE,42
tiktok,tt_ad_1313,2025-11-20 19:00:00+00:00,234,8,0.120601,USD,ENRICHED,ENABLE,66
tiktok,tt_ad_750,2025-09-19 12:00:00+00:00,189,7,0.224068,USD,ENRICHED,REJECT,15
tiktok,tt_ad_950,2025-12-22 00:00:00+00:00,287,6,0.004891729090781606,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_36,2025-12-24 10:00:00+00:00,391,22,0.019602,USD,VALIDATED,ENABLE,3
tiktok,tt_ad_1692,2025-12-01 10:00:00+00:00,150,2,0.063037,USD,PUBLISHED,PAUSE,0
tiktok,tt_ad_1431,2025-12-03 18:00:00+00:00,320,4,0.077791,USD,VALIDATED,ENABLE,69
tiktok,tt_ad_1723,2025-10-02 15:00:00+00:00,341,4,0.05796,USD,VALIDATED,PAUSE,0
tiktok,tt_ad_1973,2026-01-01 17:00:00+00:00,192,11,0.178376,USD,PUBLISHED,ENABLE,34
tiktok,tt_ad_1009,2025-10-26 07:00:00+00:00,85,1,0.229193,USD,ENRICHED,PAUSE,6
tiktok,tt_ad_650,2025-10-12 05:00:00+00:00,512,2,0.302964,USD,PUBLISHED,ENABLE,133
tiktok,tt_ad_878,2025-11-04 13:00:00+00:00,147,2,0.075458,USD,VALIDATED,DRAFT,0
tiktok,tt_ad_1722,2026-01-08 14:00:00+00:00,138,5,0.056076,USD,VALIDATED,ENABLE,26
tiktok,tt_ad_434,2025-11-21 22:00:00+00:00,68,0,0.021311,USD,ENRICHED,DRAFT,0
tiktok,tt_ad_1231,2026-01-14 23:00:00+00:00,398,19,0.244689,USD,VALIDATED,ENABLE,27
tiktok,tt_ad_42,2025-12-26 12:00:00+00:00,176,16,0.151007,USD,ENRICHED,PAUSE,0
tiktok,tt_ad_1615,2026-01-04 04:00:00+00:00,126,7,-0.019428,USD,VALIDATED,ENABLE,48
tiktok,tt_ad_1879,2025-11-28 23:00:00+00:00,159,7,0.018003,USD,ENRICHED,ENABLE,22
tiktok,tt_ad_995,2025-12-18 10:00:00+00:00,293,21,0.150721,USD,PUBLISHED,ENABLE,73
tiktok,tt_ad_444,2025-09-27 11:00:00+00:00,64,1,0.02974,USD,ENRICHED,ENABLE,8
tiktok,tt_ad_1871,2025-12-02 07:00:00+00:00,180,18,0.110936,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1199,2025-12-31 19:00:00+00:00,105,3,0.089352,USD,VALIDATED,ENABLE,13
tiktok,tt_ad_1312,2025-10-06 06:00:00+00:00,108,2,0.154525,USD,PUBLISHED,ENABLE,14
tiktok,tt_ad_1012,2025-10-14 08:00:00+00:00,288,6,0.25661,USD,ENRICHED,ENABLE,3
tiktok,tt_ad_1575,2025-09-23 17:00:00+00:00,373,22,0.198296,USD,ENRICHED,ENABLE,133
tiktok,tt_ad_1865,2025-12-07 14:00:00+00:00,216,3,0.20255536235663502,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1818,2025-09-23 18:00:00+00:00,129,8,0.119268,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_1799,2025-12-21 12:00:00+00:00,110,1,0.229912,USD,VALIDATED,ENABLE,21
tiktok,tt_ad_1949,2025-09-27 14:00:00+00:00,210,10,0.130738,USD,VALIDATED,ENABLE,63
tiktok,tt_ad_902,2025-12-15 13:00:00+00:00,546,2,0.094366,USD,PUBLISHED,ENABLE,31
tiktok,tt_ad_96,2026-01-16 03:00:00+00:00,241,17,0.111623,USD,VALIDATED,ENABLE,47
tiktok,tt_ad_1878,2025-10-25 23:00:00+00:00,176,5,0.006665,USD,PUBLISHED,ENABLE,0
tiktok,tt_ad_381,2025-12-24 10:00:00+00:00,54,5,0.018268,USD,ENRICHED,ENABLE,7
tiktok,tt_ad_57,2025-10-15 07:00:00+00:00,117,2,0.172702,USD,PUBLISHED,ENABLE,20
tiktok,tt_ad_387,2026-01-13 17:00:00+00:00,253,2,0.07721,USD,PUBLISHED,ENABLE,90
tiktok,tt_ad_45,2025-11-08 08:00:00+00:00,83,3,0.051043,USD,ENRICHED,PAUSE,11
tiktok,tt_ad_1830,2025-11-30 11:00:00+00:00,28,1,0.011565,USD,VALIDATED,ENABLE,0
tiktok,tt_ad_1810,2025-10-28 16:00:00+00:00,36,0,0.051013,USD,PUBLISHED,ARCHIVE,1
tiktok,tt_ad_1912,2025-10-18 07:00:00+00:00,117,3,0.123904,USD,PUBLISHED,LIMITED,59
tiktok,tt_ad_27,2025-10-24 18:00:00+00:00,305,8,0.309358,USD,VALIDATED,ENABLE,59
tiktok,tt_ad_1545,2025-10-16 16:00:00+00:00,238,4,0.045093,USD,VALIDATED,DRAFT,0
tiktok,tt_ad_1262,2025-11-02 11:00:00+00:00,74,0,0.021823,USD,VALIDATED,PAUSE,0
tiktok,tt_ad_1771,2025-11-01 11:00:00+00:00,260,3,0.518073,USD,PUBLISHED,REJECT,21
tiktok,tt_ad_565,2025-12-15 13:00:00+00:00,629,43,0.213021,USD,PUBLISHED,ENABLE,71
tiktok,tt_ad_541,2025-12-07 21:00:00+00:00,150,9,0.040299,USD,PUBLISHED,PAUSE,0
tiktok,tt_ad_1191,2025-10-01 06:00:00+00:00,488,44,0.128855,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_828,2025-10-15 05:00:00+00:00,89,0,0.068694,USD,PUBLISHED,LIMITED,19
tiktok,tt_ad_627,2025-12-11 08:00:00+00:00,218,14,0.223486,USD,ENRICHED,DRAFT,4
tiktok,tt_ad_1321,2025-12-06 15:00:00+00:00,158,1,0.123737,USD,ENRICHED,ENABLE,0
tiktok,tt_ad_1002,2025-10-18 02:00:00+00:00,100,0,0.056297,USD,RECEIVED,ENABLE,22
tiktok,tt_ad_731,2025-12-04 02:00:00+00:00,122,7,0.084186,USD,PUBLISHED,ENABLE,11
tiktok,tt_ad_1352,2025-12-03 05:00:00+00:00,465,18,0.331008,USD,VALIDATED,REJECT,144
tiktok,tt_ad_554,2025-10-30 06:00:00+00:00,452,13,0.122508,USD,PUBLISHED,PAUSE,84
